"id_proposta_vda_monitorada","cliente","descricao_proposta","situacao_proposta","data_proposta","usuario","vlr_proposta","razao_social"
43203,556222,PROPOSTAS@ARCOM,A,2025-03-24 15:55:00.000,172650,17508.57,REDE LUCAS DE SUPERMERCADOS LTDA
43204,563274,NEGOCIAÃ├O CROCKS,A,2025-03-24 16:44:00.000,131656,561.08,BELCENTER - PERFUMARIA E COSMETICA LTDA
43205,644031,INTRODUÃ├O E REPOSÃ├O MAPEX,E,2025-03-24 16:52:00.000,158188,1.00,FARMACIA DOS TRABALHADORES DE GOIAS LTDA ME
43206,905502,PROPOSTA CROCKS - 905502,E,2025-03-25 08:53:00.000,172650,23746.53,LOJAS REDE - COMERCIAL LTDA
43207,905502,PROPOSTA BANANA BOAT - SELL OUT,E,2025-03-25 09:11:00.000,172650,1.00,LOJAS REDE - COMERCIAL LTDA
43208,904555,PROPOSTA GAROTO - COMMODITIES,E,2025-03-25 09:30:00.000,172650,1.00,DROGARIA ARAUJO S A
43209,779824,REPOSICAO / INTRODUCAO,E,2025-03-25 09:55:00.000,151662,1.00,ZONA SUL COM DE PROD ALIM EIRELI ME
43210,158025,"CARLOS VAZ - PROPOSTA CIMED - R$32.999,04",A,2025-03-25 11:34:00.000,166082,32999.04,SK SUPERMERCADOS LTDA
43211,145655,NEGOCIAÃ├O GARANTIA DE PREÃO,A,2025-03-25 13:43:00.000,166082,0.10,ULTRAFARMA SAUDE LTDA
43212,96588,REPOSICAO / INTRODUCAO,E,2025-03-25 15:07:00.000,151662,10562.00,J. CARVALHO & QUEIROZ LTDA
43213,714719,PROPOSTA REPOSIÃ├O DUCHAS,A,2025-03-25 15:57:00.000,172114,97048.36,SUPERMERCADOS JAU SERVE LTDA
43214,715792,CONTRATO SUPERMAXI - LOJA TOCANTINS,A,2025-03-25 16:45:00.000,172650,0.01,MN SUPERMERCADOS LTDA
43215,644031,REPOSICAO MAPEX,A,2025-03-25 17:27:00.000,151662,13797.68,FARMACIA DOS TRABALHADORES DE GOIAS LTDA ME
43216,148658,PROPOSTA LEAL - LOJA INAUGURAÃ├O,E,2025-03-26 13:38:00.000,172650,1.00,SUPERMERCADOS LEAL LTDA
43217,912200,NEGOCIAÃ├O MARCAS ARCOM,A,2025-03-26 14:13:00.000,166082,18930.29,SUPERMERCADO MIRALHA CAMARGO II LTDA
43218,692858,PEDIDO REPOSIÃ├O BBOAT,A,2025-03-26 14:16:00.000,175646,52851.36,VENANCIO PRODUTOS FARMACEUTICOS LTDA
43219,444460,NEGOCIAÃ├O MARCAS ARCOM,E,2025-03-26 14:29:00.000,166082,0.10,ANDORINHA SUPERMERCADO LT
43220,212661,PROPOSTA MAPEX INTRODUCAO CARMED,A,2025-03-26 15:17:00.000,151662,3800.00,COD COMERCIO DE ALIMENTOS E BEBIDAS LTDA
43221,586762,REPOSICAO / INTRODUCAO,E,2025-03-26 16:38:00.000,151662,2500.00,DEIVID LIMA DOS SANTOS
43222,146648,REPOSICAO COTY,A,2025-03-26 17:15:00.000,151662,19608.80,ZENILDA  REBOUCAS DE ALMEIDA
43223,752427,"CARLOS VAZ - PROPOSTA CIMED - R$5.000,00",E,2025-03-26 17:20:00.000,166082,0.10,DISTRIBUIDORA DE ALIMENTOS JAPAO LTDA
43224,23022,INTRODUÃ├O MARCAS ARCOM,A,2025-03-26 17:42:00.000,158188,40084.99,VISAO ALIMENTOS E COMERCIO LTDA
43225,844544,"CARLOS VAZ - PROPOSTA CARMED - R$8.000,00",E,2025-03-27 12:29:00.000,166082,0.10,ROLIM DE FREITAS & CIA. LTDA.
43226,898176,NEGOCIAÃ├O MAPEX,R,2025-03-27 17:13:00.000,131656,1.00,COOP REGIONAL AURIVERDE
43227,870026,NEGOCIAÃ├O MARCAS ARCOM,A,2025-03-28 09:26:00.000,166082,18297.96,IPANEMA DISTRIBUIDORA LTDA
43228,131762,"CARLOS VAZ - PROPOSTA  STARLUX ENERGY E TRIM - R$16.000,00",E,2025-03-28 10:12:00.000,166082,0.10,DROGARIA CAMPEA POPULAR VILA SABRINA LTDA - ME
43229,550853,"CARLOS VAZ - PROPOSTA CIMED E CARMED - R$13.000,00",E,2025-03-28 11:50:00.000,166082,0.10,SUPERMERCADOS DALBEN LTDA
43230,213347,INTRODUÃ├O STAROFFICE,A,2025-03-28 14:57:00.000,166082,353.81,PUBLIC COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA
43231,546462,REPOSIÃ├O MARCAS ARCOM,A,2025-03-28 17:48:00.000,166082,8061.72,COMERCIAL OSWALDO CRUZ LIMITADA
43232,841765,PAGAMENTO DROGAMARYS,A,2025-03-29 11:18:00.000,158188,10000.00,DROGABRUNA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA
43233,101220,NEGOCIAÃıES MARCAS ARCOM,A,2025-03-29 11:33:00.000,166082,8871.20,CENCOSUD BRASIL ATACADO LTDA
43234,987158,INTRODUÃ├O MARCAS ARCOM,E,2025-03-31 14:34:00.000,166082,30000.00,DROGARIA FAM FARMA LTDA
43235,211532,INAUGURAÃ├O LOJAS REDE - 211532,A,2025-03-31 15:59:00.000,172650,9368.88,HIPER CARIJOS LTDA
43236,134559,NEGOCIAÃ├O REPOSIÃ├O COTY,A,2025-03-31 17:04:00.000,166082,9693.60,SUPERMERCADO SHIBATA LTDA
43237,992435,INTRODUÃ├O STARLUX ENERGY DENTIL E CIMED,E,2025-04-02 10:53:00.000,166082,0.10,COMERCIAL ZARAGOZA IMPORTACAO E EXPORTACAO LTDA
43238,983223,REPOSICAO MAPEX,A,2025-04-02 11:16:00.000,151662,16541.70,NATALE TANI FLEX SUPERMERCADOS LTDA
43239,718969,INTRODUÃ├O ISAKIDS,E,2025-04-03 09:52:00.000,172650,20000.00,IRMAOS MATTAR & CIA LTDA
43240,792305,PROPOSTA SELL OUT ENERGIZER,E,2025-04-03 10:15:00.000,172650,50000.00,DMA DISTRIBUIDORA S/A
43241,10756,INTRODUÃ├O ENERGY / CROCKS / ISAKIDS,E,2025-04-03 13:25:00.000,172650,10000.00,LIDER ORGANIZACAO COMERCIAL LTDA
43242,919162,SEGREGADOS S├O JOAO - MARÃO,E,2025-04-03 13:44:00.000,172650,1.00,COM DE MEDIC BRAIR LTDA
43243,820021,INTRODUÃ├O MARCAS ARCOM,E,2025-04-04 09:27:00.000,158188,1.00,DROGAMAR DROGARIA LTDA
43244,831112,INTRODUÃ├O STARSCHOOL,E,2025-04-04 10:48:00.000,166082,0.10,SUPERMERCADO DA ESTACAO LTDA
43245,638049,REPOSICAO MAPEX,E,2025-04-04 17:18:00.000,151662,1.00,COMERCIAL SUPERKIBARATO SANTA RITA LTDA
43246,931731,INTRODUÃ├O E REPOSIÃ├O MARCAS ARCOM,A,2025-04-05 09:36:00.000,158188,8472.29,TRIANGULO SUPERMERCADOS PLANURA LTDA
43247,146748,NEGOCIAÃ├O MARCAS ARCOM,E,2025-04-07 17:00:00.000,166082,30301.20,SUPERMERCADO X LTDA
43248,977817,INTRODUÃ├O STARLUX ENERGY CROCKS ISAKIDS TRIM,A,2025-04-07 17:56:00.000,166082,26560.04,DROGARIA CAMPEA POPULAR C. COSTA LTDA
43249,742606,NEGOCIAÃ├O MAPEX,E,2025-04-08 15:46:00.000,131656,1.00,ZEBU CARNES SUPERMERCADOS LTDA
43250,904555,INTRODUÃ├O SONIC - SUBS. BOB ESPONJA,A,2025-04-08 17:00:00.000,172650,6321.00,DROGARIA ARAUJO S A
43251,216542,INAUGURAÃ├O LOJA - 216542,A,2025-04-08 17:01:00.000,172650,5729.80,SUPERMERCADOS BH  COMERCIO  DE ALIMENTOS SA
43252,638049,REPOSICAO MAPEX,E,2025-04-08 17:26:00.000,151662,1.00,COMERCIAL SUPERKIBARATO SANTA RITA LTDA
43253,547575,REPOSIÃ├O / INTRODUÃ├O ISACARE E TRIM,E,2025-04-09 11:11:00.000,175646,7200.00,QUARTETTO SUPERMERCADOS LTDA
43254,150171,PROPOSTAÃ├O AÃ├O DE SELLOUT,E,2025-04-09 14:46:00.000,166082,15000.00,SUPERMERCADOS BERGAMINI LTDA
43255,863584,INTRODUÃ├O CIMED ORAL CARE,A,2025-04-09 15:50:00.000,166082,15443.88,SUPERMERCADO SHIBATA LTDA
43256,896203,CAMPANHA HYPER SAUDE,A,2025-04-09 16:27:00.000,154815,1447.00,DROGARIA BANDEIRA & BERNARDES LTDA.
43257,162011,REPOSIÃ├O MAPEX E TRADICIONAIS,E,2025-04-10 08:36:00.000,175646,15717.53,MSM GONCALVES COMERCIO DE MEDICAMENTOS
43258,548996,PROPOSTA INTRODUÃ├O STARLUX ENERGY / CADERNO CARMED / DENTIL,E,2025-04-10 08:44:00.000,175646,60000.00,DROGARIA ALAMEDA LTDA
43259,937007,REPOSIÃ├O MAPEX DESCONTO 8% BOLETO,E,2025-04-10 10:52:00.000,175646,40000.00,SUPERMERCADO UNIPRECO LTDA
43260,920180,NEGOCIAÃ├O MARCAS ARCOM,E,2025-04-10 11:47:00.000,166082,20000.00,CLASSEFARMA DROGARIAS EIRELI
43261,87556,NEGOCIAÃ├O FLAVIO RAMOS,E,2025-04-10 13:52:00.000,154815,1.00,MAGLIONI RIBEIRO & CIA LTDA
43262,87556,INTRODUÃ├O STARLUX ENERGY,E,2025-04-10 14:25:00.000,165449,1.00,MAGLIONI RIBEIRO & CIA LTDA
43263,846317,PEDIDO REPOSICAO TRIM GERENCIAL,A,2025-04-10 17:41:00.000,151662,4965.00,JPS FARMA LIMITADA
43264,82586,ENXOVAL LOJA NOVA - SEGISMUNDO E MARILEUSA,E,2025-04-10 21:33:00.000,172650,14079.00,SUPERMERCADO BAHAMAS S/A
43265,919162,CALENDARIO PROMOCIONAL MAIO,E,2025-04-10 21:44:00.000,172650,1.00,COM DE MEDIC BRAIR LTDA
43266,11371,"GISLENE PROPOSTA INTRODUÃ├O CARMED - R$8.049,24",A,2025-04-11 09:55:00.000,131656,8049.24,LS GUARATO LTDA
43267,32629,REPOSICAO MAPEX UNIFICACAO BRINDE,A,2025-04-11 17:16:00.000,151662,24022.79,COMERCIAL SUPERKIBARATO SANTA RITA LTDA
43268,891209,PROPOSTA COTY,E,2025-04-11 17:17:00.000,166082,0.10,MERCADINHO BEM BARATO LT
43269,819018,INTRODUÃ├O STARLUX ENERGY,E,2025-04-11 17:33:00.000,131656,1.00,AMAURI COMERCIO DE ALIMENTOS LTDA
43270,706443,AÃ├O SELLOUT BANANA BOAT,E,2025-04-11 17:39:00.000,166082,0.10,DROGARIA IGUATEMI S PAULO MARK PLACE LT
43271,148658,NEGOCIAÃ├O MAPEX ABERTURA DE LOJA,E,2025-04-12 09:10:00.000,131656,1.00,SUPERMERCADOS LEAL LTDA
43272,148658,INTRODUÃ├O FRALDA,E,2025-04-12 09:33:00.000,131656,1.00,SUPERMERCADOS LEAL LTDA
43273,842865,REPOSICAO MAPEX COTY 50% BONIF,A,2025-04-12 11:14:00.000,151662,13122.00,REDE DE DISTRIBUICAO ZEFERINO LTDA
43274,983823,INTRODUÃ├O E REPOSIÃ├O MARCAS ARCOM,E,2025-04-14 09:14:00.000,158188,1.00,KAMEL COMERCIO DE ALIMENTOS LTDA
43275,509268,PROPOSTA REBAIXA TOALHINHAS - BH,E,2025-04-14 11:28:00.000,172650,1.00,SUPERMERCADOS BH COMERCIO DE ALIMENTOS LTDA
43276,51866,"PROPOSTA TV""S 32""",A,2025-04-14 17:01:00.000,175646,42135.97,JUSLEI MENDONCA DE SOUSA LTDA
43277,870026,REPOSICAO MAPEX,A,2025-04-14 17:26:00.000,151662,50433.38,IPANEMA DISTRIBUIDORA LTDA
43278,929309,INTRODUÃ├O CARMED PROPECÃ├O,E,2025-04-14 17:33:00.000,158188,6500.00,NK COMERCIO DE ALIMENTOS EIRELI
43279,148658,GISLENE PROPOSTA INTRODUÃ├O CARMED,E,2025-04-15 11:16:00.000,131656,1.00,SUPERMERCADOS LEAL LTDA
43280,10756,GISLENE PROPOSTA INTRODUÃ├O STARLUX ENERGY,E,2025-04-15 11:20:00.000,131656,1.00,LIDER ORGANIZACAO COMERCIAL LTDA
43281,742606,GISLENE PROPOSTA INTRODUÃ├O STARLUX ENERGY - R$,E,2025-04-15 11:28:00.000,131656,1.00,ZEBU CARNES SUPERMERCADOS LTDA
43282,622320,GISLENE PROPOSTA INTRODUÃ├O CARMED - R$,E,2025-04-15 11:47:00.000,131656,1.00,SUPER MAXI SUPERMERCADOS LTDA
43283,819018,"GISLENE PROPOSTA INTRODUÃ├O STARLUX ENERGY - R$18.715,50",A,2025-04-15 16:40:00.000,131656,18715.50,AMAURI COMERCIO DE ALIMENTOS LTDA
43284,972704,"KARINA INTRODUÃ├O CARMED R$17.000,00",R,2025-04-16 09:34:00.000,158188,1.00,SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA
43285,930666,"KARINA INTRODUÃ├O CAMED / DENTIL R$15.000,00",E,2025-04-16 09:58:00.000,158188,1.00,CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA
43286,887295,PROPOSTA STARLUX ENERGY,E,2025-04-16 15:36:00.000,172650,1.00,SUPERMERCADO BAHAMAS S/A
43287,661941,REPOSIÃ├O MAPEX (COTY / DENTIL),E,2025-04-16 17:03:00.000,175646,13461.00,CEREAIS BRAMIL LTDA
43288,834260,NEGOCIAÃ├O MAPEX,E,2025-04-16 17:46:00.000,131656,1.00,REDE LUCAS DE SUPERMERCADOS LTDA
43289,837944,REPOSICAO MAPEX,E,2025-04-16 17:51:00.000,151662,1.00,REDE KRILL SUPERMERCADOS LTDA
43290,905502,ANDRESSA PROPOSTA INTRODUÃ├OáDENTILá-áR$,E,2025-04-17 09:01:00.000,172650,20000.00,LOJAS REDE - COMERCIAL LTDA
43291,146619,NOME PROPOSTA INTRODUÃ├O STARLUX ENERGY - R$ / DENTIL - R$,E,2025-04-17 10:08:00.000,175646,20800.00,AGS COMERCIO DE ALIMENTOS LTDA
43292,785606,"KARINA INTRODUÃ├O CARMED  R$6.000,00",E,2025-04-17 10:08:00.000,158188,1.00,SUPERMERCADO BRJ LTDA
43293,510800,GISLENE PROPOSTA INTRODUÃ├O CARMED- R$,E,2025-04-17 11:01:00.000,131656,1.00,R & J PRODUTOS ALIMENTICIOS LTDA
43294,972704,"GISLENE PROPOSTA INTRODUÃ├O CARMED- R$15.300,00",A,2025-04-17 14:59:00.000,131656,15300.00,SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA
43295,127673,MELISSA - EM CONTATO COM SR. JORGE ISACARE (DESODORANTES); LINHA CROCKS;,E,2025-04-17 15:09:00.000,175679,1.00,MERCANTIL RESERVADO COMERCIO VAREJISTA DE BEBIDAS LTDA
43296,59354,"KARINA INTRODUÃ├O DENTIL/ TRIM / STARLUX ENERGY R$7.500,00",E,2025-04-17 16:57:00.000,158188,1.00,COMERCIAL DE ALIMENTOS DOMINIK LTDA
43297,846317,REPOSIÃ├O TRIM E DENTIL,E,2025-04-17 17:13:00.000,175646,1300.00,JPS FARMA LIMITADA
43298,122528,MELISSA - INTRODUÃ├O PRODUTOS CARMED - TRIM - DENTIL - STARLUX ENERGY;,E,2025-04-17 17:30:00.000,175679,1.00,PILAR COMERCIO DE ALIMENTOS LTDA
43299,527340,REPOSICAO MAPEX,E,2025-04-22 11:25:00.000,151662,1.00,ULTRAFARMA SAUDE EIRELI
43300,641576,GISLENE PROPOSTA INTRODUÃ├O CARMED- R$,E,2025-04-22 21:13:00.000,131656,1.00,COOPERATIVA AGRO PECUARIA DO VALE DO PARACATU LTDA
43301,919162,INTRODUÃ├O DENTIL,E,2025-04-23 10:39:00.000,172650,1.00,COM DE MEDIC BRAIR LTDA
43302,933420,REPOSIÃ├O COTY,E,2025-04-23 14:28:00.000,175646,3000.00,NOVO MIX ATACADO DE ALIMENTOS LTDA
43303,219726,INTRODUÃ├O CROCKS/ DENTIL/ STARLUX ENERGY/ CARMED,E,2025-04-23 17:38:00.000,175646,30000.00,SUPERMERCADO BOA VIAGEM LTDA
43304,977817,REPOSICAO MAPEX,E,2025-04-23 18:06:00.000,151662,1.00,DROGARIA CAMPEA POPULAR C. COSTA LTDA
